10,16,17,13
14,16,10,20
5,21,6,17
12,18,11,23
25,10,23,25
16,15,19,23
9,28,28,14
22,28,5,27
18,14,14,12
27,6,5,22
13,29,18,24
20,15,13,12
8,11,26,22
8,9,29,22
16,17,25,21
18,24,14,23
20,5,9,20
7,28,12,13
27,14,8,12
28,9,10,24
11,13,5,7
15,28,20,20
28,12,24,15
19,5,29,28
28,6,22,18
8,5,29,18
11,25,26,11
7,17,26,16
12,18,13,16
17,16,25,9
12,12,18,9
21,23,5,18
15,28,22,12
29,15,25,5
17,6,14,29
23,24,6,7
17,12,7,15
27,5,14,23
27,11,7,12
12,21,27,20
10,22,15,25
27,21,27,10
18,22,23,6
26,25,15,5
28,29,26,12
5,24,22,19
18,25,25,16
11,18,29,20
29,14,7,12
26,10,9,10
29,26,13,18
22,22,20,18
13,19,18,28
21,15,18,8
25,7,19,19
5,16,8,26
6,7,25,24
21,27,5,28
23,15,13,18
8,5,13,25
18,23,20,14
5,17,24,29
22,15,25,17
20,19,24,24
16,27,12,8
26,20,19,24
7,9,9,5
24,8,29,24
10,11,20,12
10,20,22,28
5,15,15,7
29,7,22,9
5,25,19,22
12,8,22,27
11,14,15,18
11,11,21,21
23,17,14,27
5,27,28,21
24,14,21,24
20,15,9,28
19,26,19,8
29,29,21,19
27,20,12,19
18,20,26,25
26,23,19,17
10,27,27,17
17,29,17,12
28,12,16,17
23,11,21,10
7,6,16,29
10,14,25,16
6,23,5,25
12,5,27,7
25,8,11,17
12,11,24,20
21,11,18,9
28,27,7,15
26,14,14,29
18,27,25,17
23,15,16,14
9,21,21,24
15,25,8,14
22,7,26,9
18,19,21,13
